,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,tax,total_revenu,dayofweek,hour
978,989,434,2023-01-08,2026-04-10 11:54:14,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,11
979,990,434,2023-01-08,2026-04-10 11:54:14,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,11
980,991,435,2023-01-08,2026-04-10 12:06:09,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,12
981,992,435,2023-01-08,2026-04-10 12:06:09,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,12
982,993,435,2023-01-08,2026-04-10 12:06:09,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,6,12
983,994,436,2023-01-08,2026-04-10 12:07:21,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,12
984,995,436,2023-01-08,2026-04-10 12:07:21,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,12
985,996,436,2023-01-08,2026-04-10 12:07:21,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,12
986,997,436,2023-01-08,2026-04-10 12:07:21,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,6,12
987,998,437,2023-01-08,2026-04-10 12:07:54,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
988,999,438,2023-01-08,2026-04-10 12:08:38,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,12
989,1000,439,2023-01-08,2026-04-10 12:13:08,103.0,Hot Dog,American,9.0,0.72,9.72,6,12
990,1001,439,2023-01-08,2026-04-10 12:13:08,113.0,Edamame,Asian,5.0,0.4,5.4,6,12
991,1002,439,2023-01-08,2026-04-10 12:13:08,114.0,Potstickers,Asian,9.0,0.72,9.72,6,12
992,1003,440,2023-01-08,2026-04-10 12:16:34,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,12
993,1004,440,2023-01-08,2026-04-10 12:16:34,103.0,Hot Dog,American,9.0,0.72,9.72,6,12
994,1005,440,2023-01-08,2026-04-10 12:16:34,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,12
995,1006,440,2023-01-08,2026-04-10 12:16:34,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,12
996,1007,440,2023-01-08,2026-04-10 12:16:34,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,12
997,1008,440,2023-01-08,2026-04-10 12:16:34,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,12
998,1009,440,2023-01-08,2026-04-10 12:16:34,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,12
999,1010,440,2023-01-08,2026-04-10 12:16:34,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,12
1000,1011,440,2023-01-08,2026-04-10 12:16:34,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,12
1001,1012,440,2023-01-08,2026-04-10 12:16:34,113.0,Edamame,Asian,5.0,0.4,5.4,6,12
1002,1013,440,2023-01-08,2026-04-10 12:16:34,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,12
1003,1014,440,2023-01-08,2026-04-10 12:16:34,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,12
1004,1015,440,2023-01-08,2026-04-10 12:16:34,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,12
1005,1016,440,2023-01-08,2026-04-10 12:16:34,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,12
1006,1017,441,2023-01-08,2026-04-10 12:16:58,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,12
1007,1018,441,2023-01-08,2026-04-10 12:16:58,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,12
1008,1019,442,2023-01-08,2026-04-10 12:28:49,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,6,12
1009,1020,443,2023-01-08,2026-04-10 12:34:20,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,12
1010,1021,443,2023-01-08,2026-04-10 12:34:20,102.0,Cheeseburger,American,13.95,1.12,15.07,6,12
1011,1022,443,2023-01-08,2026-04-10 12:34:20,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,12
1012,1023,443,2023-01-08,2026-04-10 12:34:20,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,12
1013,1024,443,2023-01-08,2026-04-10 12:34:20,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,12
1014,1025,443,2023-01-08,2026-04-10 12:34:20,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,12
1015,1026,443,2023-01-08,2026-04-10 12:34:20,113.0,Edamame,Asian,5.0,0.4,5.4,6,12
1016,1027,443,2023-01-08,2026-04-10 12:34:20,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,12
1017,1028,443,2023-01-08,2026-04-10 12:34:20,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,12
1018,1029,443,2023-01-08,2026-04-10 12:34:20,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,12
1019,1030,443,2023-01-08,2026-04-10 12:34:20,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,12
1020,1031,443,2023-01-08,2026-04-10 12:34:20,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,12
1021,1032,443,2023-01-08,2026-04-10 12:34:20,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,6,12
1022,1033,443,2023-01-08,2026-04-10 12:34:20,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,12
1023,1034,444,2023-01-08,2026-04-10 12:40:05,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,12
1024,1035,445,2023-01-08,2026-04-10 12:57:39,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,12
1025,1036,446,2023-01-08,2026-04-10 12:58:01,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,12
1026,1037,446,2023-01-08,2026-04-10 12:58:01,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,12
1027,1038,446,2023-01-08,2026-04-10 12:58:01,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,12
1028,1039,447,2023-01-08,2026-04-10 13:02:00,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,13
1029,1040,448,2023-01-08,2026-04-10 13:03:34,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,13
1030,1041,448,2023-01-08,2026-04-10 13:03:34,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,13
1031,1042,448,2023-01-08,2026-04-10 13:03:34,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,13
1032,1043,449,2023-01-08,2026-04-10 13:04:15,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,13
1033,1044,450,2023-01-08,2026-04-10 13:07:53,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,13
1034,1045,451,2023-01-08,2026-04-10 13:19:06,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,13
1035,1046,451,2023-01-08,2026-04-10 13:19:06,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,13
1036,1047,451,2023-01-08,2026-04-10 13:19:06,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,13
1037,1048,452,2023-01-08,2026-04-10 13:24:11,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,13
1038,1049,452,2023-01-08,2026-04-10 13:24:11,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,13
1039,1050,452,2023-01-08,2026-04-10 13:24:11,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,13
1040,1051,453,2023-01-08,2026-04-10 13:27:14,102.0,Cheeseburger,American,13.95,1.12,15.07,6,13
1041,1052,453,2023-01-08,2026-04-10 13:27:14,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,13
1042,1053,453,2023-01-08,2026-04-10 13:27:14,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,13
1043,1054,453,2023-01-08,2026-04-10 13:27:14,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,13
1044,1055,454,2023-01-08,2026-04-10 13:31:40,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,13
1045,1056,455,2023-01-08,2026-04-10 13:39:14,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,13
1046,1057,456,2023-01-08,2026-04-10 13:47:53,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,13
1047,1058,457,2023-01-08,2026-04-10 13:59:04,102.0,Cheeseburger,American,13.95,1.12,15.07,6,13
1048,1059,457,2023-01-08,2026-04-10 13:59:04,103.0,Hot Dog,American,9.0,0.72,9.72,6,13
1049,1060,457,2023-01-08,2026-04-10 13:59:04,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,13
1050,1061,458,2023-01-08,2026-04-10 14:00:05,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,14
1051,1062,458,2023-01-08,2026-04-10 14:00:05,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,6,14
1052,1063,458,2023-01-08,2026-04-10 14:00:05,114.0,Potstickers,Asian,9.0,0.72,9.72,6,14
1053,1064,459,2023-01-08,2026-04-10 14:14:02,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,14
1054,1065,460,2023-01-08,2026-04-10 14:19:58,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,14
1055,1066,460,2023-01-08,2026-04-10 14:19:58,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,14
1056,1067,461,2023-01-08,2026-04-10 14:21:19,102.0,Cheeseburger,American,13.95,1.12,15.07,6,14
1057,1068,461,2023-01-08,2026-04-10 14:21:19,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,14
1058,1069,462,2023-01-08,2026-04-10 14:38:41,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,14
1059,1070,463,2023-01-08,2026-04-10 14:40:28,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,14
1060,1071,463,2023-01-08,2026-04-10 14:40:28,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,14
1061,1072,464,2023-01-08,2026-04-10 14:49:01,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,14
1062,1073,464,2023-01-08,2026-04-10 14:49:01,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,14
1063,1074,465,2023-01-08,2026-04-10 14:55:23,111.0,California Roll,Asian,11.95,0.96,12.91,6,14
1064,1075,466,2023-01-08,2026-04-10 15:30:10,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,15
1065,1077,467,2023-01-08,2026-04-10 15:33:13,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,15
1066,1078,468,2023-01-08,2026-04-10 15:36:12,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,15
1067,1079,468,2023-01-08,2026-04-10 15:36:12,113.0,Edamame,Asian,5.0,0.4,5.4,6,15
1068,1080,469,2023-01-08,2026-04-10 15:37:18,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,15
1069,1081,469,2023-01-08,2026-04-10 15:37:18,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,15
1070,1082,470,2023-01-08,2026-04-10 15:49:13,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,15
1071,1083,471,2023-01-08,2026-04-10 16:20:26,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,16
1072,1084,472,2023-01-08,2026-04-10 16:29:50,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,16
1073,1085,472,2023-01-08,2026-04-10 16:29:50,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,16
1074,1086,473,2023-01-08,2026-04-10 16:41:27,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,16
1075,1087,473,2023-01-08,2026-04-10 16:41:27,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,16
1076,1088,473,2023-01-08,2026-04-10 16:41:27,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,16
1077,1089,474,2023-01-08,2026-04-10 16:47:48,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,16
1078,1090,474,2023-01-08,2026-04-10 16:47:48,113.0,Edamame,Asian,5.0,0.4,5.4,6,16
1079,1091,475,2023-01-08,2026-04-10 17:15:17,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,17
1080,1092,475,2023-01-08,2026-04-10 17:15:17,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,17
1081,1093,476,2023-01-08,2026-04-10 17:27:56,113.0,Edamame,Asian,5.0,0.4,5.4,6,17
1082,1094,476,2023-01-08,2026-04-10 17:27:56,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,17
1083,1095,476,2023-01-08,2026-04-10 17:27:56,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,17
1084,1096,477,2023-01-08,2026-04-10 17:30:04,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,17
1085,1097,477,2023-01-08,2026-04-10 17:30:04,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,17
1086,1098,478,2023-01-08,2026-04-10 17:35:56,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,17
1087,1099,478,2023-01-08,2026-04-10 17:35:56,103.0,Hot Dog,American,9.0,0.72,9.72,6,17
1088,1100,479,2023-01-08,2026-04-10 17:37:03,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,17
1089,1101,479,2023-01-08,2026-04-10 17:37:03,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,17
1090,1102,480,2023-01-08,2026-04-10 17:41:31,113.0,Edamame,Asian,5.0,0.4,5.4,6,17
1091,1103,481,2023-01-08,2026-04-10 17:41:37,113.0,Edamame,Asian,5.0,0.4,5.4,6,17
1092,1104,481,2023-01-08,2026-04-10 17:41:37,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,17
1093,1105,482,2023-01-08,2026-04-10 17:52:42,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,6,17
1094,1106,482,2023-01-08,2026-04-10 17:52:42,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,17
1095,1107,482,2023-01-08,2026-04-10 17:52:42,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,17
1096,1108,483,2023-01-08,2026-04-10 17:54:05,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,17
1097,1109,483,2023-01-08,2026-04-10 17:54:05,111.0,California Roll,Asian,11.95,0.96,12.91,6,17
1098,1110,483,2023-01-08,2026-04-10 17:54:05,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,17
1099,1111,483,2023-01-08,2026-04-10 17:54:05,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,17
1100,1112,484,2023-01-08,2026-04-10 18:02:54,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,18
1101,1113,484,2023-01-08,2026-04-10 18:02:54,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,18
1102,1114,485,2023-01-08,2026-04-10 18:07:31,102.0,Cheeseburger,American,13.95,1.12,15.07,6,18
1103,1115,486,2023-01-08,2026-04-10 18:15:08,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,6,18
1104,1116,487,2023-01-08,2026-04-10 18:30:16,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,18
1105,1117,487,2023-01-08,2026-04-10 18:30:16,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,18
1106,1118,487,2023-01-08,2026-04-10 18:30:16,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,18
1107,1119,488,2023-01-08,2026-04-10 18:46:02,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,18
1108,1120,489,2023-01-08,2026-04-10 18:48:43,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,6,18
1109,1121,490,2023-01-08,2026-04-10 18:49:24,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,18
1110,1122,490,2023-01-08,2026-04-10 18:49:24,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,18
1111,1123,490,2023-01-08,2026-04-10 18:49:24,111.0,California Roll,Asian,11.95,0.96,12.91,6,18
1112,1124,491,2023-01-08,2026-04-10 19:01:12,111.0,California Roll,Asian,11.95,0.96,12.91,6,19
1113,1125,491,2023-01-08,2026-04-10 19:01:12,113.0,Edamame,Asian,5.0,0.4,5.4,6,19
1114,1126,491,2023-01-08,2026-04-10 19:01:12,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,6,19
1115,1127,491,2023-01-08,2026-04-10 19:01:12,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,19
1116,1128,492,2023-01-08,2026-04-10 19:06:21,104.0,Veggie Burger,American,10.5,0.84,11.34,6,19
1117,1129,492,2023-01-08,2026-04-10 19:06:21,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,19
1118,1130,492,2023-01-08,2026-04-10 19:06:21,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,19
1119,1131,493,2023-01-08,2026-04-10 19:31:47,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,19
1120,1132,494,2023-01-08,2026-04-10 19:38:40,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,19
1121,1133,494,2023-01-08,2026-04-10 19:38:40,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,19
1122,1134,494,2023-01-08,2026-04-10 19:38:40,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,19
1123,1135,494,2023-01-08,2026-04-10 19:38:40,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,19
1124,1136,495,2023-01-08,2026-04-10 19:42:52,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,19
1125,1137,495,2023-01-08,2026-04-10 19:42:52,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,19
1126,1138,496,2023-01-08,2026-04-10 19:46:18,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,19
1127,1139,496,2023-01-08,2026-04-10 19:46:18,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,6,19
1128,1140,497,2023-01-08,2026-04-10 19:49:26,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,6,19
1129,1141,498,2023-01-08,2026-04-10 20:02:25,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,20
1130,1142,499,2023-01-08,2026-04-10 21:10:46,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,21
1131,1143,499,2023-01-08,2026-04-10 21:10:46,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,21
1132,1144,499,2023-01-08,2026-04-10 21:10:46,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,21
1133,1145,499,2023-01-08,2026-04-10 21:10:46,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,21
1134,1146,500,2023-01-08,2026-04-10 21:46:49,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,6,21
1135,1147,501,2023-01-08,2026-04-10 21:51:31,102.0,Cheeseburger,American,13.95,1.12,15.07,6,21
1136,1148,501,2023-01-08,2026-04-10 21:51:31,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,21
1137,1149,501,2023-01-08,2026-04-10 21:51:31,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,21
1138,1150,502,2023-01-08,2026-04-10 22:26:08,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,22
1139,1151,503,2023-01-09,2026-04-10 11:16:21,113.0,Edamame,Asian,5.0,0.4,5.4,0,11
1140,1152,503,2023-01-09,2026-04-10 11:16:21,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,11
1141,1153,504,2023-01-09,2026-04-10 11:48:18,114.0,Potstickers,Asian,9.0,0.72,9.72,0,11
1142,1154,505,2023-01-09,2026-04-10 11:55:10,113.0,Edamame,Asian,5.0,0.4,5.4,0,11
1143,1156,506,2023-01-09,2026-04-10 12:02:09,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,0,12
1144,1157,507,2023-01-09,2026-04-10 12:06:03,104.0,Veggie Burger,American,10.5,0.84,11.34,0,12
1145,1158,508,2023-01-09,2026-04-10 12:13:32,102.0,Cheeseburger,American,13.95,1.12,15.07,0,12
1146,1159,508,2023-01-09,2026-04-10 12:13:32,102.0,Cheeseburger,American,13.95,1.12,15.07,0,12
1147,1160,508,2023-01-09,2026-04-10 12:13:32,113.0,Edamame,Asian,5.0,0.4,5.4,0,12
1148,1161,509,2023-01-09,2026-04-10 12:13:58,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,12
1149,1162,510,2023-01-09,2026-04-10 12:15:03,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,12
1150,1163,510,2023-01-09,2026-04-10 12:15:03,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,12
1151,1164,510,2023-01-09,2026-04-10 12:15:03,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,0,12
1152,1165,510,2023-01-09,2026-04-10 12:15:03,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,12
1153,1166,511,2023-01-09,2026-04-10 12:18:21,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,12
1154,1167,512,2023-01-09,2026-04-10 12:19:24,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,0,12
1155,1168,513,2023-01-09,2026-04-10 12:22:48,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,0,12
1156,1169,513,2023-01-09,2026-04-10 12:22:48,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,0,12
1157,1170,513,2023-01-09,2026-04-10 12:22:48,113.0,Edamame,Asian,5.0,0.4,5.4,0,12
1158,1171,513,2023-01-09,2026-04-10 12:22:48,106.0,French Fries,American,7.0,0.56,7.5600000000000005,0,12
1159,1172,514,2023-01-09,2026-04-10 12:26:47,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,12
1160,1173,515,2023-01-09,2026-04-10 13:07:37,104.0,Veggie Burger,American,10.5,0.84,11.34,0,13
1161,1174,515,2023-01-09,2026-04-10 13:07:37,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,0,13
1162,1175,516,2023-01-09,2026-04-10 13:09:09,111.0,California Roll,Asian,11.95,0.96,12.91,0,13
1163,1176,516,2023-01-09,2026-04-10 13:09:09,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,0,13
1164,1177,517,2023-01-09,2026-04-10 13:09:11,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,0,13
1165,1178,518,2023-01-09,2026-04-10 13:11:25,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,13
1166,1179,518,2023-01-09,2026-04-10 13:11:25,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,13
1167,1180,518,2023-01-09,2026-04-10 13:11:25,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,13
1168,1181,519,2023-01-09,2026-04-10 13:15:20,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,13
1169,1182,520,2023-01-09,2026-04-10 13:22:33,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,0,13
1170,1183,521,2023-01-09,2026-04-10 13:43:07,106.0,French Fries,American,7.0,0.56,7.5600000000000005,0,13
1171,1184,522,2023-01-09,2026-04-10 14:09:33,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,14
1172,1185,522,2023-01-09,2026-04-10 14:09:33,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,14
1173,1186,522,2023-01-09,2026-04-10 14:09:33,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,14
1174,1187,522,2023-01-09,2026-04-10 14:09:33,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,14
1175,1188,522,2023-01-09,2026-04-10 14:09:33,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,0,14
1176,1189,522,2023-01-09,2026-04-10 14:09:33,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,0,14
1177,1190,522,2023-01-09,2026-04-10 14:09:33,110.0,Pork Ramen,Asian,17.95,1.44,19.39,0,14
1178,1191,522,2023-01-09,2026-04-10 14:09:33,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,0,14
1179,1192,522,2023-01-09,2026-04-10 14:09:33,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,14
1180,1193,522,2023-01-09,2026-04-10 14:09:33,114.0,Potstickers,Asian,9.0,0.72,9.72,0,14
1181,1194,522,2023-01-09,2026-04-10 14:09:33,114.0,Potstickers,Asian,9.0,0.72,9.72,0,14
1182,1195,523,2023-01-09,2026-04-10 14:42:14,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,14
1183,1196,524,2023-01-09,2026-04-10 14:51:35,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,14
1184,1197,524,2023-01-09,2026-04-10 14:51:35,106.0,French Fries,American,7.0,0.56,7.5600000000000005,0,14
1185,1198,525,2023-01-09,2026-04-10 15:08:46,113.0,Edamame,Asian,5.0,0.4,5.4,0,15
1186,1199,526,2023-01-09,2026-04-10 15:10:13,102.0,Cheeseburger,American,13.95,1.12,15.07,0,15
1187,1200,526,2023-01-09,2026-04-10 15:10:13,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,15
1188,1201,527,2023-01-09,2026-04-10 15:23:37,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,0,15
1189,1202,527,2023-01-09,2026-04-10 15:23:37,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,15
1190,1203,528,2023-01-09,2026-04-10 15:27:21,110.0,Pork Ramen,Asian,17.95,1.44,19.39,0,15
1191,1204,529,2023-01-09,2026-04-10 15:31:01,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,0,15
1192,1205,529,2023-01-09,2026-04-10 15:31:01,102.0,Cheeseburger,American,13.95,1.12,15.07,0,15
1193,1206,529,2023-01-09,2026-04-10 15:31:01,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,15
1194,1207,530,2023-01-09,2026-04-10 15:43:01,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,15
1195,1208,530,2023-01-09,2026-04-10 15:43:01,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,0,15
1196,1209,531,2023-01-09,2026-04-10 15:58:10,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,0,15
1197,1210,532,2023-01-09,2026-04-10 16:14:28,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,0,16
1198,1211,532,2023-01-09,2026-04-10 16:14:28,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,0,16
1199,1212,533,2023-01-09,2026-04-10 16:28:43,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,16
1200,1213,533,2023-01-09,2026-04-10 16:28:43,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,16
1201,1215,534,2023-01-09,2026-04-10 16:43:32,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,16
1202,1216,534,2023-01-09,2026-04-10 16:43:32,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,16
1203,1217,535,2023-01-09,2026-04-10 17:08:47,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,17
1204,1218,536,2023-01-09,2026-04-10 17:18:50,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,0,17
